,title,item_id,tags,score
151,FlatOut: Ultimate Carnage,12360.0,"racing, driving, destruction, physics, greatsoundtrack, arcade, single-player, multi-player, multiplayer, singleplayer, action19.99bugbear entertainment",0.5611079649593966
4793,Mordheim: City of the Damned,276810.0,"fantasy, darkfantasy, steamcloud, boardgame, steamtradingcards, strategy, indie, competitive, turn-based, tacticalrpg, partialcontrollersupport, gamesworkshop, rpg, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, singleplayer, medieval, proceduralgeneration, multi-player, steamachievements, turn-basedcombat, permadeath, tactical, controller39.99rogue factor",0.5611079649593966
30010,Ultratron,219190.0,"robots, twinstickshooter, steamcloud, 2d, difficult, sci-fi, localco-op, steamtradingcards, shared/splitscreen, indie, pixelgraphics, shooter, retro, bullethell, partialcontrollersupport, arcade, single-player, singleplayer, action, steamleaderboards, fullcontrollersupport, shoot'emup, steamachievements9.99puppygames",0.5611079649593966
26596,Software Inc.,362620.0,"management, economy, earlyaccess, building, software, simulation, strategy, indie, single-player, sandbox, singleplayer, steamworkshop, gamedevelopment13.99coredumping",0.5611079649593966
1731,Kingdoms Rise,248630.0,"pvp, earlyaccess, fullcontrollersupport, fantasy, swordplay, indie, rpg, co-op, multi-player, steamachievements, multiplayer, action14.99flyleap studios pty. ltd.",0.5611079649593966
950,Ys Origin,207350.0,"anime, 3dvision, fantasy, steamcloud, difficult, dungeoncrawler, storyrich, steamtradingcards, partialcontrollersupport, greatsoundtrack, adventure, femaleprotagonist, rpg, single-player, singleplayer, action, steamleaderboards, jrpg, remake, actionrpg, hackandslash, steamachievements19.99nihon falcom",0.5611079649593966
4983,Cards and Castles,360730.0,"massivelymultiplayer, steamtradingcards, strategy, indie, freetoplay, tradingcardgame, single-player, multi-player, steamachievements, in-apppurchases, cross-platformmultiplayer, cardgame, steamleaderboards0.0red team games",0.5611079649593966
21670,Duelyst,291410.0,"anime, onlinemulti-player, steamtradingcards, strategy, pixelgraphics, indie, tradingcardgame, cross-platformmultiplayer, turn-based, freetoplay, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, cardgame, multi-player, in-apppurchases, steamachievements, turn-basedcombat, tactical0.0counterplay games inc.",0.5611079649593966
102,PuzzleQuest: Challenge of the Warlords,12500.0,"casual, anime, match3, fantasy, strategy, 2d, indie, rpg, single-player, multi-player, steamcloud, singleplayer, puzzle, touch-friendly9.99infinite interactive",0.5611079649593966
1865,Saturday Morning RPG,263320.0,"stats, steamcloud, steamtradingcards, indie, pixelgraphics, turn-based, retro, 1980s, greatsoundtrack, rpg, single-player, cartoon, singleplayer, parody, steamleaderboards, jrpg, fullcontrollersupport, comedy, steamachievements, funny6.99mighty rabbit studios",0.5611079649593966
27682,The Jackbox Party Pack,331670.0,"casual, partialcontrollersupport, localmultiplayer, strategy, indie, co-op, single-player, multi-player, steamachievements, multiplayer, steamcloud, comedy, boardgame, funny, familyfriendly24.99jackbox games, inc.",0.5611079649593966
5240,IMSCARED,429720.0,"psychologicalhorror, adventure, pixelgraphics, indie, single-player, atmospheric, horror, singleplayer, first-person3.99ivan zanotti's mymadness works",0.5611079649593966
5984,Offworld Trading Company,271240.0,"onlineco-op, stats, onlinemulti-player, steamcloud, mars, capitalism, sci-fi, steamtradingcards, strategy, indie, competitive, cross-platformmultiplayer, trading, partialcontrollersupport, space, greatsoundtrack, includesleveleditor, simulation, single-player, resourcemanagement, multiplayer, singleplayer, steamworkshop, management, economy, building, futuristic, co-op, multi-player, steamachievements, rts, basebuilding19.99mohawk games",0.5611079649593966
3510,Convoy,318230.0,"lore-rich, difficult, 2d, sci-fi, steamtradingcards, strategy, indie, pixelgraphics, atmospheric, retro, adventure, greatsoundtrack, top-down, rpg, single-player, post-apocalyptic, singleplayer, action, rogue-lite, rogue-like, steamachievements, exploration, moddable14.99convoy games",0.5611079649593966
1889,Agarest: Generations of War,237890.0,"anime, charactercustomization, fantasy, steamcloud, storyrich, steamtradingcards, strategy, romance, turn-based, tacticalrpg, adventure, strategyrpg, datingsim, rpg, single-player, turn-basedstrategy, singleplayer, visualnovel, steamleaderboards, jrpg, fullcontrollersupport, steamachievements, tactical, controller14.99idea factory",0.5611079649593966
25379,fault - milestone two side:above,344770.0,"casual, anime, storyrich, nudity, greatsoundtrack, steamtradingcards, femaleprotagonist, adventure, fantasy, indie, mature, single-player, steamachievements, singleplayer, visualnovel14.99alice in dissonance",0.5611079649593966
5216,Time of Dragons,353130.0,"pvp, fps, sci-fi, flight, indie, moba, shooter, freetoplay, adventure, simulation, multiplayer, singleplayer, action, openworld, massivelymultiplayer, mmorpg, survival, co-op, multi-player, dragons0.04 i lab",0.5611079649593966
31295,AI War: Fleet Command,40400.0,"grandstrategy, difficult, sci-fi, 4x, steamtradingcards, strategy, indie, cross-platformmultiplayer, space, towerdefense, greatsoundtrack, single-player, multiplayer, singleplayer, classic, co-op, multi-player, steamachievements, rts, tactical9.99arcen games, llc",0.5611079649593966
5186,The Witness,210970.0,"steamcloud, difficult, first-person, surreal, storyrich, walkingsimulator, indie, sandbox, colorful, atmospheric, puzzle, casual, partialcontrollersupport, philisophical, captionsavailable, adventure, greatsoundtrack, nonlinear, single-player, singleplayer, relaxing, mystery, openworld, steamachievements, exploration39.99thekla, inc.",0.5611079649593966
4283,Mortal Online,287920.0,"pvp, nudity, stats, fps, steamcloud, first-person, mmo, steamtradingcards, steamturnnotifications, indie, sandbox, freetoplay, adventure, rpg, multiplayer, crafting, horror, action, openworld, medieval, massivelymultiplayer, mmorpg, zombies, survival, co-op, steamachievements0.0star vault ab",0.5611079649593966
3458,Arma 3 Marksmen,332350.0,"onlineco-op, fps, onlinemulti-player, downloadablecontent, steamtradingcards, strategy, partialcontrollersupport, captionsavailable, includesleveleditor, simulation, single-player, steamworkshop, action, steamleaderboards, localco-op, localmulti-player, co-op, multi-player, steamachievements11.99bohemia interactive",0.5611079649593966
31482,Prince of Persia®: The Sands of Time,13600.0,"timemanipulation, storyrich, hackandslash, adventure, greatsoundtrack, platformer, fantasy, timetravel, single-player, puzzle-platformer, atmospheric, singleplayer, parkour, action, classic, thirdperson9.99kudosoft",0.5611079649593966
28981,FootLOL: Epic Fail League,263740.0,"casual, football, steamtradingcards, singleplayer, memes, simulation, indie, rpg, single-player, sports, steamachievements, multi-player, comedy, multiplayer, soccer, action, funny9.99lion's shade",0.5611079649593966
17255,Hover,280180.0,"onlineco-op, stats, onlinemulti-player, steamcloud, parkour, first-person, 3dplatformer, cyberpunk, sci-fi, indie, colorful, cross-platformmultiplayer, racing, fast-paced, adventure, greatsoundtrack, includesleveleditor, platformer, single-player, multiplayer, steamworkshop, action, thirdperson, openworld, steamleaderboards, fullcontrollersupport, co-op, multi-player, steamachievements19.99midgar studio,fusty game",0.5611079649593966
5558,Panzermadels: Tank Dating Simulator,379980.0,"anime, nudity, tanks, familyfriendly, storyrich, walkingsimulator, gore, steamtradingcards, indie, historical, worldwarii, casual, adventure, femaleprotagonist, datingsim, simulation, illuminati, rpg, single-player, visualnovel, memes, comedy9.99devgru-p",0.5611079649593966
26259,Forge Quest,249950.0,"actionrpg, adventure, fullcontrollersupport, indie, rpg, co-op, single-player, multi-player, voxel, multiplayer, cross-platformmultiplayer, action, dungeoncrawler9.99nodata",0.5611079649593966
757,Saints Row: The Third Initiation Station,55370.0,"action, single-player, gamedemo, freetoplay0.0volition",0.5611079649593966
29227,Fading Hearts,259720.0,"anime, adventure, simulation, datingsim, indie, rpg, single-player, romance, visualnovel14.99sakura river interactive",0.5611079649593966
4328,EasyAntiCheat eSports,282660.0,"cross-platformmultiplayer, multi-player, utilities, freetoplay0.0easyanticheat ltd",0.5611079649593966
24312,Aviary Attorney,384630.0,"storyrich, captionsavailable, steamtradingcards, adventure, indie, single-player, comedy, detective, singleplayer, visualnovel, mystery14.99sketchy logic",0.5611079649593966
1973,Influent,274980.0,"casual, captionsavailable, steamtradingcards, stats, simulation, strategy, indie, education, single-player, steamachievements, steamcloud, singleplayer, kickstarter9.99rob howland",0.5611079649593966
29140,Obscure,254460.0,"partialcontrollersupport, thirdperson, localco-op, adventure, gore, singleplayer, greatsoundtrack, shared/splitscreen, survival, co-op, single-player, steamachievements, atmospheric, steamcloud, horror, action, classic, survivalhorror6.99hydravision entertainment",0.5611079649593966
745,Costume Quest,115100.0,"fantasy, steamcloud, familyfriendly, steamtradingcards, short, indie, turn-based, puzzle, casual, partialcontrollersupport, adventure, femaleprotagonist, rpg, single-player, cute, turn-basedstrategy, quick-timeevents, singleplayer, jrpg, comedy, steamachievements, turn-basedcombat, funny, controller9.99double fine productions",0.5611079649593966
5047,Punch Club,394310.0,"steamcloud, 2d, difficult, storyrich, 2dfighter, steamtradingcards, strategy, indie, pixelgraphics, sports, atmospheric, retro, casual, captionsavailable, greatsoundtrack, fighting, simulation, arcade, rpg, single-player, singleplayer, action, management, steamachievements, funny9.99lazy bear games",0.5611079649593966
29790,Guncraft,241720.0,"steamtradingcards, includesleveleditor, fullcontrollersupport, building, indie, co-op, single-player, multi-player, steamachievements, fps, steamcloud, multiplayer, steamworkshop, action, voxel, sandbox, shooter, steamleaderboards14.99exato games studio",0.5611079649593966
30298,Defender's Quest: Valley of the Forgotten (DX edition),218410.0,"fantasy, steamcloud, 2d, touch-friendly, storyrich, steamtradingcards, strategy, indie, pixelgraphics, retro, casual, towerdefense, greatsoundtrack, femaleprotagonist, includesleveleditor, adventure, rpg, single-player, singleplayer, steamworkshop, real-timewithpause, medieval, fullcontrollersupport, zombies, comedy, steamachievements, moddable14.99level up labs, llc",0.5611079649593966
6106,PAYDAY 2: Sydney Character Pack,468410.0,"steamtradingcards, fullcontrollersupport, rpg, co-op, single-player, multi-player, steamachievements, fps, action, downloadablecontent0.0overkill - a starbreeze studio.",0.5611079649593966
23618,Hyperdimension Neptunia U: Action Unleashed,387340.0,"anime, nudity, steamcloud, sexualcontent, storyrich, steamtradingcards, mature, greatsoundtrack, femaleprotagonist, adventure, rpg, single-player, cute, beat'emup, singleplayer, visualnovel, action, jrpg, hackandslash, fullcontrollersupport, memes, comedy, steamachievements, funny29.99idea factory,compile heart,tamsoft",0.5611079649593966
29676,The Inner World,251430.0,"storyrich, adventure, steamtradingcards, singleplayer, indie, single-player, comedy, steamachievements, point&click, puzzle, funny14.99studio fizbin",0.5611079649593966
28048,TransOcean: The Shipping Company,289930.0,"casual, management, economy, steamtradingcards, simulation, strategy, single-player, steamachievements, steamcloud, naval19.99deck13 hamburg",0.560947281120634
25586,RPG MO,372800.0,"onlineco-op, stats, fantasy, onlinemulti-player, 2d, agriculture, mmo, steamtradingcards, pixelgraphics, indie, sandbox, cross-platformmultiplayer, freetoplay, retro, partialcontrollersupport, isometric, earlyaccess, adventure, rpg, multiplayer, crafting, relaxing, openworld, steamleaderboards, massivelymultiplayer, mmorpg, co-op, multi-player, in-apppurchases, steamachievements, basebuilding, exploration0.0marxnet",0.560947281120634
643,Champions Online,9880.0,"comicbook, pvp, charactercustomization, superhero, fps, sci-fi, mmo, freetoplay, adventure, rpg, multiplayer, singleplayer, action, thirdperson, openworld, massivelymultiplayer, actionrpg, mmorpg, onlineco-op, co-op, multi-player, steamachievements, controller0.0cryptic studios",0.560947281120634
22888,Portal Stories: VR,446750.0,"standing, adventure, htcvive, trackedmotioncontrollers, freetoplay, single-player, puzzle, room-scale, vr0.0nodata",0.560947281120634
27559,Rugby League Live 3 Demo,312930.0,"fullcontrollersupport, shared/splitscreen, co-op, single-player, gamedemo, multi-player, steamachievements, steamcloud, sports, steamleaderboards0.0big ant studios",0.560947281120634
3115,Crystal Story II,344860.0,"anime, jrpg, adventure, steamtradingcards, greatsoundtrack, strategy, indie, rpg, single-player, steamachievements, steamcloud2.99emmanuel salva cruz",0.560947281120634
26640,Cosmochoria,293240.0,"casual, partialcontrollersupport, space, twinstickshooter, adventure, steamtradingcards, strategy, 2d, indie, single-player, cute, steamachievements, steamcloud, action, rogue-lite9.99nate schmold",0.560947281120634
27632,The Crew™ Season Pass,315396.0,"racing, partialcontrollersupport, massivelymultiplayer, openworld, single-player, multi-player, action, downloadablecontent, mmo19.99ivory tower in collaboration with ubisoft reflections",0.560947281120634
